date,temp.c
9/1/20,22.7343125
9/2/20,22.76177083
9/3/20,22.64614583
9/4/20,22.88685417
9/5/20,22.76270833
9/6/20,22.36639583
9/7/20,22.24697917
9/8/20,22.22179167
9/9/20,22.108625
9/10/20,21.51520833
9/11/20,21.34210417
9/12/20,20.79891667
9/13/20,20.78064583
9/14/20,20.40041667
9/15/20,20.17360417
9/16/20,19.5380625
9/17/20,19.12797917
9/18/20,19.00377083
9/19/20,18.96333333
9/20/20,18.89566667
9/21/20,18.6933125
9/22/20,18.27745833
9/23/20,18.2833125
9/24/20,18.28166667
9/25/20,18.4926875
9/26/20,18.74508333
9/27/20,18.81420833
9/28/20,18.9631875
9/29/20,19.11358333
9/30/20,19.0071875
10/1/20,18.48235417
10/2/20,18.178125
10/3/20,17.91035417
10/4/20,17.53077083
10/5/20,17.39458333
10/6/20,17.24016667
10/7/20,17.0031875
10/8/20,16.8701875
10/9/20,16.8509375
10/10/20,16.36141667
10/11/20,15.88433333
10/12/20,15.732625
10/13/20,15.71325
10/14/20,15.67022917
10/15/20,15.79739583
10/16/20,15.37110417
10/17/20,15.0709375
10/18/20,15.13397917
10/19/20,15.11304167
10/20/20,14.75079167
10/21/20,14.49860417
10/22/20,14.45229167
10/23/20,14.4631875
10/24/20,14.56616667
10/25/20,14.69354167
10/26/20,14.83395833
10/27/20,14.083375
10/28/20,13.00772917
10/29/20,12.7481875
10/30/20,12.663375
10/31/20,12.35097917
11/1/20,12.21239583
11/2/20,12.12079167
11/3/20,12.04614583
11/4/20,11.85260417
11/5/20,11.5291875
11/6/20,11.1155625
11/7/20,11.07877083
11/8/20,11.49339583
11/9/20,11.93385417
11/10/20,12.10254167
11/11/20,12.14133333
11/12/20,12.1316875
11/13/20,11.22783333
11/14/20,11.11377083
11/15/20,10.95208333
11/16/20,10.59154167
11/17/20,10.63814583
11/18/20,9.975416667
11/19/20,9.905020833
11/20/20,9.890854167
11/21/20,9.7980625
11/22/20,9.74675
11/23/20,8.677708333
11/24/20,8.4923125
11/25/20,7.982625
11/26/20,7.909416667
11/27/20,8.340833333
11/28/20,8.309416667
11/29/20,8.3680625
11/30/20,8.396520833
12/1/20,8.3661875