"trait","scenario","intercept","slope","R2","ci.lower","ci.upper"
"spawn","RCP 2.6",-22.549,0.012,0.189,0.007,0.017
"spawn","RCP 6.0",-80.018,0.04,0.714,0.035,0.046
"spawn","RCP 8.5",-139.335,0.07,0.891,0.065,0.075
"hatch","RCP 2.6",31.765,-0.017,0.036,-0.035,0.001
"hatch","RCP 6.0",142.56,-0.072,0.44,-0.088,-0.055
"hatch","RCP 8.5",320.376,-0.16,0.769,-0.178,-0.141
"dpf","RCP 2.6",54.316,-0.029,0.091,-0.049,-0.01
"dpf","RCP 6.0",222.581,-0.112,0.662,-0.129,-0.095
"dpf","RCP 8.5",459.713,-0.229,0.869,-0.248,-0.211
