"date","scenario","temp_c","year","month","day","yday","spawn.yday"
1899-11-01,"Historical",10.1071590909091,1899,11,1,305,338.3
1900-10-28,"Historical",9.98795454545455,1900,10,28,301,337.26
1901-11-03,"Historical",10.0709090909091,1901,11,3,307,338.82
1902-10-28,"Historical",9.97954545454546,1902,10,28,301,337.26
1903-10-27,"Historical",10.0663636363636,1903,10,27,300,337
1904-10-30,"Historical",10.0234090909091,1904,10,30,304,338.04
1905-10-30,"Historical",10.0711363636364,1905,10,30,303,337.78
1906-10-30,"Historical",10.0895454545455,1906,10,30,303,337.78
1907-10-31,"Historical",9.95181818181818,1907,10,31,304,338.04
1908-10-26,"Historical",10.0359090909091,1908,10,26,300,337
1909-10-29,"Historical",10.0778409090909,1909,10,29,302,337.52
1910-10-29,"Historical",10.0002272727273,1910,10,29,302,337.52
1911-11-03,"Historical",9.97318181818182,1911,11,3,307,338.82
1912-10-24,"Historical",9.94068181818182,1912,10,24,298,336.48
1913-10-25,"Historical",10.0636363636364,1913,10,25,298,336.48
1914-10-30,"Historical",10.04625,1914,10,30,303,337.78
1915-10-26,"Historical",10.0159090909091,1915,10,26,299,336.74
1916-10-28,"Historical",9.99022727272727,1916,10,28,302,337.52
1917-11-06,"Historical",9.97806818181818,1917,11,6,310,339.6
1918-11-02,"Historical",9.95363636363636,1918,11,2,306,338.56
1919-11-03,"Historical",10.0907954545455,1919,11,3,307,338.82
1920-10-29,"Historical",10.0802272727273,1920,10,29,303,337.78
1921-10-30,"Historical",9.96636363636364,1921,10,30,303,337.78
1922-11-01,"Historical",9.94125,1922,11,1,305,338.3
1923-10-24,"Historical",9.97409090909091,1923,10,24,297,336.22
1924-10-30,"Historical",10.0347727272727,1924,10,30,304,338.04
1925-11-05,"Historical",9.92056818181818,1925,11,5,309,339.34
1926-10-31,"Historical",9.93590909090909,1926,10,31,304,338.04
1927-11-02,"Historical",9.95852272727273,1927,11,2,306,338.56
1928-11-03,"Historical",10.035,1928,11,3,308,339.08
1929-10-29,"Historical",9.92386363636364,1929,10,29,302,337.52
1930-10-22,"Historical",10.0234090909091,1930,10,22,295,335.7
1931-11-02,"Historical",10.0161363636364,1931,11,2,306,338.56
1932-11-07,"Historical",9.96511363636364,1932,11,7,312,340.12
1933-10-28,"Historical",10.0805681818182,1933,10,28,301,337.26
1934-11-01,"Historical",9.91681818181818,1934,11,1,305,338.3
1935-10-31,"Historical",9.96056818181818,1935,10,31,304,338.04
1936-10-27,"Historical",9.98602272727273,1936,10,27,301,337.26
1937-10-30,"Historical",10.0613636363636,1937,10,30,303,337.78
1938-10-31,"Historical",9.97590909090909,1938,10,31,304,338.04
1939-11-03,"Historical",9.98681818181818,1939,11,3,307,338.82
1940-10-31,"Historical",9.90636363636364,1940,10,31,305,338.3
1941-10-31,"Historical",10.0036363636364,1941,10,31,304,338.04
1942-10-30,"Historical",9.98125,1942,10,30,303,337.78
1943-11-02,"Historical",10.0157954545455,1943,11,2,306,338.56
1944-10-28,"Historical",9.88909090909091,1944,10,28,302,337.52
1945-10-27,"Historical",9.92215909090909,1945,10,27,300,337
1946-11-03,"Historical",9.99568181818182,1946,11,3,307,338.82
1947-11-04,"Historical",10.0267045454545,1947,11,4,308,339.08
1948-10-30,"Historical",10.0806818181818,1948,10,30,304,338.04
1949-11-01,"Historical",9.98568181818182,1949,11,1,305,338.3
1950-11-04,"Historical",9.92125,1950,11,4,308,339.08
1951-11-04,"Historical",10.0968181818182,1951,11,4,308,339.08
1952-10-26,"Historical",9.93806818181818,1952,10,26,300,337
1953-11-01,"Historical",10.0005681818182,1953,11,1,305,338.3
1954-11-05,"Historical",10.0497727272727,1954,11,5,309,339.34
1955-10-29,"Historical",9.94988636363636,1955,10,29,302,337.52
1956-11-01,"Historical",10.0052272727273,1956,11,1,306,338.56
1957-10-30,"Historical",9.96943181818182,1957,10,30,303,337.78
1958-11-02,"Historical",10.0560227272727,1958,11,2,306,338.56
1959-10-30,"Historical",9.96340909090909,1959,10,30,303,337.78
1960-10-23,"Historical",10.0107954545455,1960,10,23,297,336.22
1961-11-01,"Historical",9.95534090909091,1961,11,1,305,338.3
1962-11-01,"Historical",10.0229545454545,1962,11,1,305,338.3
1963-10-29,"Historical",10.0396590909091,1963,10,29,302,337.52
1964-10-30,"Historical",9.95579545454545,1964,10,30,304,338.04
1965-10-28,"Historical",10.0447727272727,1965,10,28,301,337.26
1966-10-30,"Historical",9.95568181818182,1966,10,30,303,337.78
1967-10-31,"Historical",9.93556818181818,1967,10,31,304,338.04
1968-10-27,"Historical",10.0036363636364,1968,10,27,301,337.26
1969-10-24,"Historical",9.96465909090909,1969,10,24,297,336.22
1970-10-31,"Historical",9.97204545454546,1970,10,31,304,338.04
1971-10-31,"Historical",9.98625,1971,10,31,304,338.04
1972-10-28,"Historical",10.0334090909091,1972,10,28,302,337.52
1973-10-27,"Historical",9.95420454545455,1973,10,27,300,337
1974-10-30,"Historical",9.9675,1974,10,30,303,337.78
1975-10-26,"Historical",9.97386363636364,1975,10,26,299,336.74
1976-10-30,"Historical",10.0505681818182,1976,10,30,304,338.04
1977-11-02,"Historical",9.96011363636364,1977,11,2,306,338.56
1978-10-29,"Historical",9.98965909090909,1978,10,29,302,337.52
1979-10-31,"Historical",9.92670454545455,1979,10,31,304,338.04
1980-10-29,"Historical",10.0955681818182,1980,10,29,303,337.78
1981-11-02,"Historical",10.0504545454545,1981,11,2,306,338.56
1982-10-28,"Historical",9.98477272727273,1982,10,28,301,337.26
1983-10-27,"Historical",9.93386363636364,1983,10,27,300,337
1984-11-01,"Historical",9.97181818181818,1984,11,1,306,338.56
1985-10-31,"Historical",10.0695454545455,1985,10,31,304,338.04
1986-11-02,"Historical",9.95522727272727,1986,11,2,306,338.56
1987-10-25,"Historical",10.0175,1987,10,25,298,336.48
1988-11-03,"Historical",10.0922727272727,1988,11,3,308,339.08
1989-10-29,"Historical",10.0567045454545,1989,10,29,302,337.52
1990-11-06,"Historical",9.99579545454545,1990,11,6,310,339.6
1991-10-29,"Historical",10.0301136363636,1991,10,29,302,337.52
1992-10-24,"Historical",10.0363636363636,1992,10,24,298,336.48
1993-11-02,"Historical",10.0282954545455,1993,11,2,306,338.56
1994-10-27,"Historical",10.0301136363636,1994,10,27,300,337
1995-11-02,"Historical",9.98988636363636,1995,11,2,306,338.56
1996-11-05,"Historical",10.0079545454545,1996,11,5,310,339.6
1997-11-05,"Historical",9.94727272727273,1997,11,5,309,339.34
1998-11-01,"Historical",10.0411363636364,1998,11,1,305,338.3
1999-11-03,"Historical",10.0204545454545,1999,11,3,307,338.82
2000-10-31,"Historical",10.0269318181818,2000,10,31,305,338.3
2001-10-31,"Historical",10.03875,2001,10,31,304,338.04
2002-11-07,"Historical",9.93409090909091,2002,11,7,311,339.86
2003-11-07,"Historical",10.0373863636364,2003,11,7,311,339.86
2004-11-09,"Historical",9.96477272727273,2004,11,9,314,340.64
2005-11-10,"Historical",9.91068181818182,2005,11,10,314,340.64
2006-11-02,"RCP 2.6",9.93011363636364,2006,11,2,306,338.56
2007-11-07,"RCP 2.6",10.0667045454545,2007,11,7,311,339.86
2008-11-06,"RCP 2.6",9.94943181818182,2008,11,6,311,339.86
2009-11-11,"RCP 2.6",9.9125,2009,11,11,315,340.9
2010-11-03,"RCP 2.6",10.0647727272727,2010,11,3,307,338.82
2011-11-04,"RCP 2.6",10.0604545454545,2011,11,4,308,339.08
2012-11-06,"RCP 2.6",9.92511363636364,2012,11,6,311,339.86
2013-11-06,"RCP 2.6",10.0334090909091,2013,11,6,310,339.6
2014-11-08,"RCP 2.6",9.92863636363636,2014,11,8,312,340.12
2015-11-07,"RCP 2.6",9.95613636363636,2015,11,7,311,339.86
2016-11-08,"RCP 2.6",10.0539772727273,2016,11,8,313,340.38
2017-11-07,"RCP 2.6",10.0721590909091,2017,11,7,311,339.86
2018-11-08,"RCP 2.6",10.0178409090909,2018,11,8,312,340.12
2019-11-09,"RCP 2.6",10.0040909090909,2019,11,9,313,340.38
2020-11-14,"RCP 2.6",10.0522727272727,2020,11,14,319,341.94
2021-11-05,"RCP 2.6",9.95647727272727,2021,11,5,309,339.34
2022-11-10,"RCP 2.6",9.93522727272727,2022,11,10,314,340.64
2023-11-14,"RCP 2.6",10.0122727272727,2023,11,14,318,341.68
2024-11-12,"RCP 2.6",9.95295454545455,2024,11,12,317,341.42
2025-11-11,"RCP 2.6",10.0510227272727,2025,11,11,315,340.9
2026-11-13,"RCP 2.6",9.95488636363636,2026,11,13,317,341.42
2027-11-10,"RCP 2.6",9.99511363636364,2027,11,10,314,340.64
2028-11-16,"RCP 2.6",10.0536363636364,2028,11,16,321,342.46
2029-11-10,"RCP 2.6",10.0309090909091,2029,11,10,314,340.64
2030-11-13,"RCP 2.6",9.92454545454546,2030,11,13,317,341.42
2031-11-11,"RCP 2.6",10.0727272727273,2031,11,11,315,340.9
2032-11-09,"RCP 2.6",10.0565909090909,2032,11,9,314,340.64
2033-11-14,"RCP 2.6",10.0482954545455,2033,11,14,318,341.68
2034-11-10,"RCP 2.6",9.99465909090909,2034,11,10,314,340.64
2035-11-03,"RCP 2.6",9.93897727272727,2035,11,3,307,338.82
2036-11-15,"RCP 2.6",9.94261363636364,2036,11,15,320,342.2
2037-11-08,"RCP 2.6",10.02625,2037,11,8,312,340.12
2038-11-14,"RCP 2.6",9.94738636363636,2038,11,14,318,341.68
2039-11-10,"RCP 2.6",9.99147727272727,2039,11,10,314,340.64
2040-11-08,"RCP 2.6",10.08,2040,11,8,313,340.38
2041-11-14,"RCP 2.6",10.0056818181818,2041,11,14,318,341.68
2042-11-08,"RCP 2.6",10.0585227272727,2042,11,8,312,340.12
2043-11-14,"RCP 2.6",10.0545454545455,2043,11,14,318,341.68
2044-11-10,"RCP 2.6",9.93375,2044,11,10,315,340.9
2045-11-13,"RCP 2.6",9.95647727272727,2045,11,13,317,341.42
2046-11-09,"RCP 2.6",9.95670454545455,2046,11,9,313,340.38
2047-11-05,"RCP 2.6",9.96727272727273,2047,11,5,309,339.34
2048-11-15,"RCP 2.6",9.93079545454546,2048,11,15,320,342.2
2049-11-14,"RCP 2.6",9.95397727272727,2049,11,14,318,341.68
2050-11-12,"RCP 2.6",9.91295454545454,2050,11,12,316,341.16
2051-11-15,"RCP 2.6",10.0168181818182,2051,11,15,319,341.94
2052-11-14,"RCP 2.6",10.0271590909091,2052,11,14,319,341.94
2053-11-09,"RCP 2.6",10.0329545454545,2053,11,9,313,340.38
2054-11-12,"RCP 2.6",10.0952272727273,2054,11,12,316,341.16
2055-11-14,"RCP 2.6",10.0278409090909,2055,11,14,318,341.68
2056-11-10,"RCP 2.6",9.94670454545455,2056,11,10,315,340.9
2057-11-10,"RCP 2.6",9.93443181818182,2057,11,10,314,340.64
2058-11-12,"RCP 2.6",9.91920454545455,2058,11,12,316,341.16
2059-11-10,"RCP 2.6",9.97113636363636,2059,11,10,314,340.64
2060-11-16,"RCP 2.6",10.0440909090909,2060,11,16,321,342.46
2061-11-17,"RCP 2.6",9.94715909090909,2061,11,17,321,342.46
2062-11-15,"RCP 2.6",9.95386363636364,2062,11,15,319,341.94
2063-11-11,"RCP 2.6",10.0011363636364,2063,11,11,315,340.9
2064-11-12,"RCP 2.6",10.09875,2064,11,12,317,341.42
2065-11-14,"RCP 2.6",9.92147727272727,2065,11,14,318,341.68
2066-11-11,"RCP 2.6",10.0280681818182,2066,11,11,315,340.9
2067-11-15,"RCP 2.6",9.96670454545455,2067,11,15,319,341.94
2068-11-06,"RCP 2.6",10.0676136363636,2068,11,6,311,339.86
2069-11-11,"RCP 2.6",10.0967045454545,2069,11,11,315,340.9
2070-11-12,"RCP 2.6",9.97977272727273,2070,11,12,316,341.16
2071-11-13,"RCP 2.6",9.98295454545454,2071,11,13,317,341.42
2072-11-12,"RCP 2.6",9.95738636363636,2072,11,12,317,341.42
2073-11-10,"RCP 2.6",9.92545454545455,2073,11,10,314,340.64
2074-11-08,"RCP 2.6",10.0064772727273,2074,11,8,312,340.12
2075-11-08,"RCP 2.6",10.0147727272727,2075,11,8,312,340.12
2076-11-10,"RCP 2.6",10.0117045454545,2076,11,10,315,340.9
2077-11-11,"RCP 2.6",9.91954545454545,2077,11,11,315,340.9
2078-11-13,"RCP 2.6",10.0679545454545,2078,11,13,317,341.42
2079-11-08,"RCP 2.6",10.0076136363636,2079,11,8,312,340.12
2080-11-10,"RCP 2.6",10.0271590909091,2080,11,10,315,340.9
2081-11-14,"RCP 2.6",9.99045454545455,2081,11,14,318,341.68
2082-11-12,"RCP 2.6",9.94340909090909,2082,11,12,316,341.16
2083-11-12,"RCP 2.6",10.0159090909091,2083,11,12,316,341.16
2084-11-13,"RCP 2.6",9.92352272727273,2084,11,13,318,341.68
2085-11-15,"RCP 2.6",10.0373863636364,2085,11,15,319,341.94
2086-11-12,"RCP 2.6",9.99215909090909,2086,11,12,316,341.16
2087-11-14,"RCP 2.6",9.97454545454545,2087,11,14,318,341.68
2088-11-13,"RCP 2.6",10.0029545454545,2088,11,13,318,341.68
2089-11-13,"RCP 2.6",9.93977272727273,2089,11,13,317,341.42
2090-11-08,"RCP 2.6",9.98193181818182,2090,11,8,312,340.12
2091-11-06,"RCP 2.6",10.0403409090909,2091,11,6,310,339.6
2092-11-12,"RCP 2.6",10.0139772727273,2092,11,12,317,341.42
2093-11-13,"RCP 2.6",10.0088636363636,2093,11,13,317,341.42
2094-11-12,"RCP 2.6",9.99738636363636,2094,11,12,316,341.16
2095-11-15,"RCP 2.6",10.0078409090909,2095,11,15,319,341.94
2096-11-11,"RCP 2.6",9.89784090909091,2096,11,11,316,341.16
2097-11-16,"RCP 2.6",10.0319318181818,2097,11,16,320,342.2
2098-11-13,"RCP 2.6",10.0188636363636,2098,11,13,317,341.42
2099-11-16,"RCP 2.6",9.97090909090909,2099,11,16,320,342.2
2006-11-11,"RCP 6.0",10.0371590909091,2006,11,11,315,340.9
2007-11-08,"RCP 6.0",10.0176136363636,2007,11,8,312,340.12
2008-11-08,"RCP 6.0",9.97477272727273,2008,11,8,313,340.38
2009-11-06,"RCP 6.0",10.0039772727273,2009,11,6,310,339.6
2010-11-10,"RCP 6.0",10.0519318181818,2010,11,10,314,340.64
2011-11-01,"RCP 6.0",9.93261363636364,2011,11,1,305,338.3
2012-11-11,"RCP 6.0",10.04625,2012,11,11,316,341.16
2013-11-03,"RCP 6.0",9.97988636363636,2013,11,3,307,338.82
2014-11-03,"RCP 6.0",9.95318181818182,2014,11,3,307,338.82
2015-11-07,"RCP 6.0",10.0529545454545,2015,11,7,311,339.86
2016-11-06,"RCP 6.0",9.95988636363636,2016,11,6,311,339.86
2017-11-09,"RCP 6.0",10.0459090909091,2017,11,9,313,340.38
2018-11-08,"RCP 6.0",9.9825,2018,11,8,312,340.12
2019-11-06,"RCP 6.0",10.0389772727273,2019,11,6,310,339.6
2020-11-08,"RCP 6.0",9.95579545454545,2020,11,8,313,340.38
2021-11-07,"RCP 6.0",10.0392045454545,2021,11,7,311,339.86
2022-11-11,"RCP 6.0",9.95079545454545,2022,11,11,315,340.9
2023-11-10,"RCP 6.0",10.0653409090909,2023,11,10,314,340.64
2024-11-06,"RCP 6.0",9.96545454545455,2024,11,6,311,339.86
2025-11-10,"RCP 6.0",10.0710227272727,2025,11,10,314,340.64
2026-11-12,"RCP 6.0",9.95795454545454,2026,11,12,316,341.16
2027-11-09,"RCP 6.0",9.94693181818182,2027,11,9,313,340.38
2028-11-10,"RCP 6.0",9.99375,2028,11,10,315,340.9
2029-11-08,"RCP 6.0",9.975,2029,11,8,312,340.12
2030-11-09,"RCP 6.0",9.97522727272727,2030,11,9,313,340.38
2031-11-06,"RCP 6.0",9.94352272727273,2031,11,6,310,339.6
2032-11-08,"RCP 6.0",9.94284090909091,2032,11,8,313,340.38
2033-11-05,"RCP 6.0",10.0429545454545,2033,11,5,309,339.34
2034-11-08,"RCP 6.0",9.94988636363636,2034,11,8,312,340.12
2035-11-11,"RCP 6.0",9.97534090909091,2035,11,11,315,340.9
2036-11-05,"RCP 6.0",10.0451136363636,2036,11,5,310,339.6
2037-11-13,"RCP 6.0",9.97988636363636,2037,11,13,317,341.42
2038-11-07,"RCP 6.0",10.0384090909091,2038,11,7,311,339.86
2039-11-08,"RCP 6.0",9.98079545454545,2039,11,8,312,340.12
2040-11-02,"RCP 6.0",9.95295454545455,2040,11,2,307,338.82
2041-11-13,"RCP 6.0",9.99886363636364,2041,11,13,317,341.42
2042-11-12,"RCP 6.0",9.995,2042,11,12,316,341.16
2043-11-15,"RCP 6.0",9.95795454545455,2043,11,15,319,341.94
2044-11-10,"RCP 6.0",10.0481818181818,2044,11,10,315,340.9
2045-11-16,"RCP 6.0",9.9925,2045,11,16,320,342.2
2046-11-12,"RCP 6.0",9.91693181818182,2046,11,12,316,341.16
2047-11-07,"RCP 6.0",9.94477272727273,2047,11,7,311,339.86
2048-11-09,"RCP 6.0",10.0076136363636,2048,11,9,314,340.64
2049-11-14,"RCP 6.0",10.0384090909091,2049,11,14,318,341.68
2050-11-09,"RCP 6.0",9.94159090909091,2050,11,9,313,340.38
2051-11-11,"RCP 6.0",9.97704545454545,2051,11,11,315,340.9
2052-11-11,"RCP 6.0",10.0147727272727,2052,11,11,316,341.16
2053-11-15,"RCP 6.0",10.0459090909091,2053,11,15,319,341.94
2054-11-16,"RCP 6.0",10.0270454545455,2054,11,16,320,342.2
2055-11-11,"RCP 6.0",9.89079545454545,2055,11,11,315,340.9
2056-11-11,"RCP 6.0",9.92375,2056,11,11,316,341.16
2057-11-13,"RCP 6.0",9.93693181818182,2057,11,13,317,341.42
2058-11-13,"RCP 6.0",10.0242045454545,2058,11,13,317,341.42
2059-11-10,"RCP 6.0",10.0367045454545,2059,11,10,314,340.64
2060-11-17,"RCP 6.0",9.93897727272727,2060,11,17,322,342.72
2061-11-09,"RCP 6.0",10.0110227272727,2061,11,9,313,340.38
2062-11-06,"RCP 6.0",9.99545454545455,2062,11,6,310,339.6
2063-11-12,"RCP 6.0",9.99079545454545,2063,11,12,316,341.16
2064-11-15,"RCP 6.0",9.93034090909091,2064,11,15,320,342.2
2065-11-14,"RCP 6.0",10.0768181818182,2065,11,14,318,341.68
2066-11-17,"RCP 6.0",9.95170454545454,2066,11,17,321,342.46
2067-11-12,"RCP 6.0",10.025,2067,11,12,316,341.16
2068-11-15,"RCP 6.0",9.99840909090909,2068,11,15,320,342.2
2069-11-18,"RCP 6.0",9.94488636363636,2069,11,18,322,342.72
2070-11-13,"RCP 6.0",10.0715909090909,2070,11,13,317,341.42
2071-11-14,"RCP 6.0",10.0771590909091,2071,11,14,318,341.68
2072-11-20,"RCP 6.0",9.96511363636364,2072,11,20,325,343.5
2073-11-16,"RCP 6.0",10.0289772727273,2073,11,16,320,342.2
2074-11-17,"RCP 6.0",10.0222727272727,2074,11,17,321,342.46
2075-11-19,"RCP 6.0",10.0645454545455,2075,11,19,323,342.98
2076-11-17,"RCP 6.0",10.0075,2076,11,17,322,342.72
2077-11-19,"RCP 6.0",9.98329545454546,2077,11,19,323,342.98
2078-11-18,"RCP 6.0",9.92636363636364,2078,11,18,322,342.72
2079-11-17,"RCP 6.0",10.1051136363636,2079,11,17,321,342.46
2080-11-17,"RCP 6.0",9.90170454545455,2080,11,17,322,342.72
2081-11-20,"RCP 6.0",10.0047727272727,2081,11,20,324,343.24
2082-11-18,"RCP 6.0",9.99,2082,11,18,322,342.72
2083-11-18,"RCP 6.0",9.98954545454546,2083,11,18,322,342.72
2084-11-14,"RCP 6.0",10.0473863636364,2084,11,14,319,341.94
2085-11-25,"RCP 6.0",9.95420454545454,2085,11,25,329,344.54
2086-11-17,"RCP 6.0",10.0422727272727,2086,11,17,321,342.46
2087-11-18,"RCP 6.0",9.99613636363636,2087,11,18,322,342.72
2088-11-12,"RCP 6.0",9.95204545454545,2088,11,12,317,341.42
2089-11-20,"RCP 6.0",10.0330681818182,2089,11,20,324,343.24
2090-11-22,"RCP 6.0",9.94909090909091,2090,11,22,326,343.76
2091-11-19,"RCP 6.0",9.98136363636364,2091,11,19,323,342.98
2092-11-22,"RCP 6.0",9.96125,2092,11,22,327,344.02
2093-11-19,"RCP 6.0",9.99795454545455,2093,11,19,323,342.98
2094-11-18,"RCP 6.0",9.93897727272727,2094,11,18,322,342.72
2095-11-24,"RCP 6.0",10.0518181818182,2095,11,24,328,344.28
2096-11-21,"RCP 6.0",9.99704545454546,2096,11,21,326,343.76
2097-11-17,"RCP 6.0",10.0582954545455,2097,11,17,321,342.46
2098-11-17,"RCP 6.0",10.03125,2098,11,17,321,342.46
2099-11-20,"RCP 6.0",9.9775,2099,11,20,324,343.24
2006-11-11,"RCP 8.5",10.0071590909091,2006,11,11,315,340.9
2007-10-31,"RCP 8.5",10.0611363636364,2007,10,31,304,338.04
2008-11-09,"RCP 8.5",9.96102272727273,2008,11,9,314,340.64
2009-11-09,"RCP 8.5",10.0385227272727,2009,11,9,313,340.38
2010-11-06,"RCP 8.5",10.05875,2010,11,6,310,339.6
2011-11-02,"RCP 8.5",10.0981818181818,2011,11,2,306,338.56
2012-11-05,"RCP 8.5",10.0392045454545,2012,11,5,310,339.6
2013-11-03,"RCP 8.5",9.99238636363636,2013,11,3,307,338.82
2014-11-11,"RCP 8.5",9.90465909090909,2014,11,11,315,340.9
2015-11-10,"RCP 8.5",9.92488636363636,2015,11,10,314,340.64
2016-11-10,"RCP 8.5",9.98931818181818,2016,11,10,315,340.9
2017-11-08,"RCP 8.5",9.905,2017,11,8,312,340.12
2018-11-09,"RCP 8.5",10.0571590909091,2018,11,9,313,340.38
2019-11-06,"RCP 8.5",10.0289772727273,2019,11,6,310,339.6
2020-11-10,"RCP 8.5",9.97170454545454,2020,11,10,315,340.9
2021-11-09,"RCP 8.5",10.0988636363636,2021,11,9,313,340.38
2022-11-11,"RCP 8.5",10.0101136363636,2022,11,11,315,340.9
2023-11-09,"RCP 8.5",9.92545454545455,2023,11,9,313,340.38
2024-11-12,"RCP 8.5",10.0715909090909,2024,11,12,317,341.42
2025-11-12,"RCP 8.5",10.0563636363636,2025,11,12,316,341.16
2026-11-11,"RCP 8.5",10.0094318181818,2026,11,11,315,340.9
2027-11-09,"RCP 8.5",9.94,2027,11,9,313,340.38
2028-11-15,"RCP 8.5",9.96386363636364,2028,11,15,320,342.2
2029-11-06,"RCP 8.5",10.05375,2029,11,6,310,339.6
2030-11-14,"RCP 8.5",9.91988636363636,2030,11,14,318,341.68
2031-11-11,"RCP 8.5",10.0221590909091,2031,11,11,315,340.9
2032-11-07,"RCP 8.5",10.0719318181818,2032,11,7,312,340.12
2033-11-04,"RCP 8.5",10.0307954545455,2033,11,4,308,339.08
2034-11-09,"RCP 8.5",10.0373863636364,2034,11,9,313,340.38
2035-11-10,"RCP 8.5",9.98545454545455,2035,11,10,314,340.64
2036-11-10,"RCP 8.5",10.0397727272727,2036,11,10,315,340.9
2037-11-12,"RCP 8.5",10.0110227272727,2037,11,12,316,341.16
2038-11-12,"RCP 8.5",9.89204545454546,2038,11,12,316,341.16
2039-11-14,"RCP 8.5",10.0155681818182,2039,11,14,318,341.68
2040-11-14,"RCP 8.5",9.91306818181818,2040,11,14,319,341.94
2041-11-14,"RCP 8.5",9.91363636363636,2041,11,14,318,341.68
2042-11-14,"RCP 8.5",10.0125,2042,11,14,318,341.68
2043-11-13,"RCP 8.5",10.0052272727273,2043,11,13,317,341.42
2044-11-15,"RCP 8.5",9.98113636363636,2044,11,15,320,342.2
2045-11-14,"RCP 8.5",9.97,2045,11,14,318,341.68
2046-11-17,"RCP 8.5",9.99352272727273,2046,11,17,321,342.46
2047-11-16,"RCP 8.5",10.0393181818182,2047,11,16,320,342.2
2048-11-12,"RCP 8.5",10.1021590909091,2048,11,12,317,341.42
2049-11-20,"RCP 8.5",9.93284090909091,2049,11,20,324,343.24
2050-11-12,"RCP 8.5",10.0369318181818,2050,11,12,316,341.16
2051-11-19,"RCP 8.5",9.96284090909091,2051,11,19,323,342.98
2052-11-15,"RCP 8.5",9.98522727272727,2052,11,15,320,342.2
2053-11-15,"RCP 8.5",10.0744318181818,2053,11,15,319,341.94
2054-11-18,"RCP 8.5",9.93704545454545,2054,11,18,322,342.72
2055-11-13,"RCP 8.5",9.96738636363636,2055,11,13,317,341.42
2056-11-16,"RCP 8.5",10.0259090909091,2056,11,16,321,342.46
2057-11-14,"RCP 8.5",10.0222727272727,2057,11,14,318,341.68
2058-11-17,"RCP 8.5",10.0628409090909,2058,11,17,321,342.46
2059-11-19,"RCP 8.5",9.96352272727273,2059,11,19,323,342.98
2060-11-15,"RCP 8.5",9.99034090909091,2060,11,15,320,342.2
2061-11-20,"RCP 8.5",9.96238636363636,2061,11,20,324,343.24
2062-11-18,"RCP 8.5",10.0609090909091,2062,11,18,322,342.72
2063-11-24,"RCP 8.5",10.0082954545455,2063,11,24,328,344.28
2064-11-17,"RCP 8.5",9.97659090909091,2064,11,17,322,342.72
2065-11-19,"RCP 8.5",10.0731818181818,2065,11,19,323,342.98
2066-11-24,"RCP 8.5",9.95784090909091,2066,11,24,328,344.28
2067-11-18,"RCP 8.5",9.96261363636364,2067,11,18,322,342.72
2068-11-23,"RCP 8.5",10.02625,2068,11,23,328,344.28
2069-11-16,"RCP 8.5",9.94318181818182,2069,11,16,320,342.2
2070-11-23,"RCP 8.5",10.0310227272727,2070,11,23,327,344.02
2071-11-25,"RCP 8.5",9.94045454545455,2071,11,25,329,344.54
2072-11-24,"RCP 8.5",9.96659090909091,2072,11,24,329,344.54
2073-11-22,"RCP 8.5",9.91556818181818,2073,11,22,326,343.76
2074-11-21,"RCP 8.5",9.97920454545454,2074,11,21,325,343.5
2075-11-15,"RCP 8.5",10.0886363636364,2075,11,15,319,341.94
2076-11-24,"RCP 8.5",10.0119318181818,2076,11,24,329,344.54
2077-11-25,"RCP 8.5",9.97170454545455,2077,11,25,329,344.54
2078-11-25,"RCP 8.5",9.94568181818182,2078,11,25,329,344.54
2079-11-29,"RCP 8.5",10.02875,2079,11,29,333,345.58
2080-11-28,"RCP 8.5",10.0675,2080,11,28,333,345.58
2081-11-24,"RCP 8.5",10.0578409090909,2081,11,24,328,344.28
2082-11-24,"RCP 8.5",10.0052272727273,2082,11,24,328,344.28
2083-11-28,"RCP 8.5",10.0279545454545,2083,11,28,332,345.32
2084-11-28,"RCP 8.5",9.92056818181818,2084,11,28,333,345.58
2085-11-27,"RCP 8.5",10.0506818181818,2085,11,27,331,345.06
2086-11-27,"RCP 8.5",10.0256818181818,2086,11,27,331,345.06
2087-11-28,"RCP 8.5",10.0569318181818,2087,11,28,332,345.32
2088-11-28,"RCP 8.5",9.96727272727273,2088,11,28,333,345.58
2089-11-28,"RCP 8.5",10.0479545454545,2089,11,28,332,345.32
2090-11-29,"RCP 8.5",9.95693181818182,2090,11,29,333,345.58
2091-11-25,"RCP 8.5",9.9575,2091,11,25,329,344.54
2092-11-27,"RCP 8.5",9.99909090909091,2092,11,27,332,345.32
2093-11-25,"RCP 8.5",9.96659090909091,2093,11,25,329,344.54
2094-11-26,"RCP 8.5",10.00875,2094,11,26,330,344.8
2095-11-29,"RCP 8.5",9.99613636363636,2095,11,29,333,345.58
2096-12-01,"RCP 8.5",9.98829545454545,2096,12,1,336,346.36
2097-12-03,"RCP 8.5",9.98386363636364,2097,12,3,337,346.62
2098-11-30,"RCP 8.5",9.97943181818182,2098,11,30,334,345.84
2099-12-07,"RCP 8.5",10.0386363636364,2099,12,7,341,347.66
