date,year,month,day,mean.sst
11/1/17,2017,11,1,8.354916667
11/2/17,2017,11,2,8.200520833
11/3/17,2017,11,3,8.399958333
11/4/17,2017,11,4,7.9113125
11/5/17,2017,11,5,8.117375
11/6/17,2017,11,6,8.274520833
11/7/17,2017,11,7,8.199125
11/8/17,2017,11,8,8.030916667
11/9/17,2017,11,9,8.044895833
11/10/17,2017,11,10,8.074083333
11/11/17,2017,11,11,8.033979167
11/12/17,2017,11,12,7.774854167
11/13/17,2017,11,13,7.522645833
11/14/17,2017,11,14,7.478083333
11/15/17,2017,11,15,7.286666667
11/16/17,2017,11,16,7.292916667
11/17/17,2017,11,17,7.319479167
11/18/17,2017,11,18,7.464270833
11/19/17,2017,11,19,7.218708333
11/20/17,2017,11,20,7.359875
11/21/17,2017,11,21,7.277020833
11/22/17,2017,11,22,7.0736875
11/23/17,2017,11,23,6.7365625
11/24/17,2017,11,24,6.426145833
11/25/17,2017,11,25,6.090291667
11/26/17,2017,11,26,6.289729167
11/27/17,2017,11,27,5.688416667
11/28/17,2017,11,28,5.2189375
11/29/17,2017,11,29,5.368125
11/30/17,2017,11,30,5.932645833
12/1/17,2017,12,1,5.7209375
12/2/17,2017,12,2,5.506208333
12/3/17,2017,12,3,5.444583333
12/4/17,2017,12,4,5.1364375
12/5/17,2017,12,5,4.911583333
12/6/17,2017,12,6,5.000645833
12/7/17,2017,12,7,4.8405625
12/8/17,2017,12,8,4.783208333
12/9/17,2017,12,9,4.528375
12/10/17,2017,12,10,4.4540625
12/11/17,2017,12,11,4.386270833
12/12/17,2017,12,12,4.081395833
12/13/17,2017,12,13,3.832729167
12/14/17,2017,12,14,3.970291667
12/15/17,2017,12,15,3.954041667
12/16/17,2017,12,16,3.927583333
12/17/17,2017,12,17,4.028895833
12/18/17,2017,12,18,3.96575
12/19/17,2017,12,19,3.60975
12/20/17,2017,12,20,3.4204375
12/21/17,2017,12,21,3.167916667
12/22/17,2017,12,22,2.902708333
12/23/17,2017,12,23,2.803625
12/24/17,2017,12,24,2.610604167
12/25/17,2017,12,25,2.730125
12/26/17,2017,12,26,2.565875
12/27/17,2017,12,27,2.4909375
12/28/17,2017,12,28,2.43275
12/29/17,2017,12,29,2.435895833
12/30/17,2017,12,30,2.1705625
12/31/17,2017,12,31,2.313916667
1/1/18,2018,1,1,2.174333333
1/2/18,2018,1,2,2.223333333
1/3/18,2018,1,3,2.1353125
1/4/18,2018,1,4,2.3035
1/5/18,2018,1,5,1.727916667
1/6/18,2018,1,6,1.6211875
1/7/18,2018,1,7,1.623104167
1/8/18,2018,1,8,1.3265
1/9/18,2018,1,9,1.3806875
1/10/18,2018,1,10,1.1161875
1/11/18,2018,1,11,0.426270833
1/12/18,2018,1,12,0.0463125
1/13/18,2018,1,13,0.038875
1/14/18,2018,1,14,0.888479167
1/15/18,2018,1,15,1.045770833
1/16/18,2018,1,16,0.52325
1/17/18,2018,1,17,-0.002833333
1/18/18,2018,1,18,-0.004
1/19/18,2018,1,19,0.009416667
1/20/18,2018,1,20,0.134708333
1/21/18,2018,1,21,0.279708333
1/22/18,2018,1,22,0.181208333
1/23/18,2018,1,23,0.11925
1/24/18,2018,1,24,0.065625
1/25/18,2018,1,25,0.087166667
1/26/18,2018,1,26,0.161395833
1/27/18,2018,1,27,0.115104167
1/28/18,2018,1,28,0.062729167
1/29/18,2018,1,29,0.2184375
1/30/18,2018,1,30,0.142895833
1/31/18,2018,1,31,0.131854167
2/1/18,2018,2,1,0.183229167
2/2/18,2018,2,2,0.116104167
2/3/18,2018,2,3,0.8280625
2/4/18,2018,2,4,0.707708333
2/5/18,2018,2,5,0.218416667
2/6/18,2018,2,6,0.0680625
2/7/18,2018,2,7,0.0511875
2/8/18,2018,2,8,0.00875
2/9/18,2018,2,9,-0.00575
2/10/18,2018,2,10,0.0230625
2/11/18,2018,2,11,0.12275
2/12/18,2018,2,12,0.220854167
2/13/18,2018,2,13,0.234833333
2/14/18,2018,2,14,0.1080625
2/15/18,2018,2,15,0.034125
2/16/18,2018,2,16,0.13125
2/17/18,2018,2,17,0.246333333
2/18/18,2018,2,18,0.323479167
2/19/18,2018,2,19,0.225520833
2/20/18,2018,2,20,0.139083333
2/21/18,2018,2,21,0.140583333
2/22/18,2018,2,22,0.149916667
2/23/18,2018,2,23,0.188020833
2/24/18,2018,2,24,0.265833333
2/25/18,2018,2,25,0.525020833
2/26/18,2018,2,26,0.192854167
2/27/18,2018,2,27,0.171791667
2/28/18,2018,2,28,0.086020833
3/1/18,2018,3,1,0.045052083
3/2/18,2018,3,2,0.060708333
3/3/18,2018,3,3,0.036958333
3/4/18,2018,3,4,0.1249375
3/5/18,2018,3,5,0.146291667
3/6/18,2018,3,6,0.311208333
3/7/18,2018,3,7,0.474541667
3/8/18,2018,3,8,0.4888125
3/9/18,2018,3,9,0.518958333
3/10/18,2018,3,10,0.401541667
3/11/18,2018,3,11,0.394958333
3/12/18,2018,3,12,0.506604167
3/13/18,2018,3,13,0.71175
3/14/18,2018,3,14,1.138913043
3/15/18,2018,3,15,1.196854167
3/16/18,2018,3,16,1.154791667
3/17/18,2018,3,17,0.983520833
3/18/18,2018,3,18,0.9565625
3/19/18,2018,3,19,1.616604167
3/20/18,2018,3,20,1.057395833
3/21/18,2018,3,21,1.249166667
3/22/18,2018,3,22,1.49
3/23/18,2018,3,23,1.51925
3/24/18,2018,3,24,1.409270833
3/25/18,2018,3,25,1.635125
3/26/18,2018,3,26,1.783625
3/27/18,2018,3,27,1.6181875
3/28/18,2018,3,28,1.7635625
3/29/18,2018,3,29,1.7888125
3/30/18,2018,3,30,2.022166667
3/31/18,2018,3,31,1.994895833
4/1/18,2018,4,1,2.116729167
4/2/18,2018,4,2,2.240875
4/3/18,2018,4,3,2.205208333
4/4/18,2018,4,4,2.383125
4/5/18,2018,4,5,2.305145833
4/6/18,2018,4,6,2.285041667
4/7/18,2018,4,7,2.413708333
4/8/18,2018,4,8,2.516166667
4/9/18,2018,4,9,2.380541667
4/10/18,2018,4,10,2.507229167
4/11/18,2018,4,11,2.709958333
4/12/18,2018,4,12,2.702375
4/13/18,2018,4,13,2.8005
4/14/18,2018,4,14,2.9355625
4/15/18,2018,4,15,3.042541667
4/16/18,2018,4,16,3.319791667
4/17/18,2018,4,17,2.825020833
4/18/18,2018,4,18,3.234583333
4/19/18,2018,4,19,3.5495625
4/20/18,2018,4,20,3.662645833
4/21/18,2018,4,21,4.007333333
4/22/18,2018,4,22,3.821291667
4/23/18,2018,4,23,3.4575
4/24/18,2018,4,24,4.084041667
4/25/18,2018,4,25,4.016333333
4/26/18,2018,4,26,3.715520833
4/27/18,2018,4,27,3.817770833
4/28/18,2018,4,28,3.9169375
4/29/18,2018,4,29,4.188604167
4/30/18,2018,4,30,4.692166667
5/1/18,2018,5,1,4.844125
5/2/18,2018,5,2,5.2249375
5/3/18,2018,5,3,5.4019375
5/4/18,2018,5,4,5.198916667
5/5/18,2018,5,5,5.144833333
5/6/18,2018,5,6,5.017479167
5/7/18,2018,5,7,5.181333333
5/8/18,2018,5,8,5.299
5/9/18,2018,5,9,5.569645833
5/10/18,2018,5,10,6.713375
5/11/18,2018,5,11,5.093541667
5/12/18,2018,5,12,5.4199375
5/13/18,2018,5,13,6.435291667
5/14/18,2018,5,14,5.5515625
5/15/18,2018,5,15,5.233875
5/16/18,2018,5,16,5.294541667
5/17/18,2018,5,17,5.713770833
5/18/18,2018,5,18,5.937041667
5/19/18,2018,5,19,5.962020833
5/20/18,2018,5,20,5.565604167
5/21/18,2018,5,21,6.800479167
5/22/18,2018,5,22,6.1071875
5/23/18,2018,5,23,5.178604167
5/24/18,2018,5,24,5.220104167
5/25/18,2018,5,25,5.646916667
5/26/18,2018,5,26,6.6585
5/27/18,2018,5,27,6.149083333
5/28/18,2018,5,28,6.306458333
5/29/18,2018,5,29,6.724125
5/30/18,2018,5,30,6.60925
5/31/18,2018,5,31,6.5183125
6/1/18,2018,6,1,6.424274006
6/2/18,2018,6,2,6.557517671
6/3/18,2018,6,3,6.726233958
6/4/18,2018,6,4,5.554441246
6/5/18,2018,6,5,6.658149979
6/6/18,2018,6,6,7.348495818
6/7/18,2018,6,7,7.09599161
6/8/18,2018,6,8,5.965544177
6/9/18,2018,6,9,6.971998422
6/10/18,2018,6,10,6.366853703
6/11/18,2018,6,11,7.216234849
6/12/18,2018,6,12,6.224708257
6/13/18,2018,6,13,7.183401645
6/14/18,2018,6,14,7.948451323
6/15/18,2018,6,15,6.926662885
6/16/18,2018,6,16,9.060432898
6/17/18,2018,6,17,6.668682679
6/18/18,2018,6,18,7.121187006
6/19/18,2018,6,19,7.559359767
6/20/18,2018,6,20,9.300701448
6/21/18,2018,6,21,7.273752888
6/22/18,2018,6,22,9.15101215
6/23/18,2018,6,23,8.762015315
6/24/18,2018,6,24,7.823209975
6/25/18,2018,6,25,9.119275091
6/26/18,2018,6,26,8.108099272
6/27/18,2018,6,27,8.303532442
6/28/18,2018,6,28,8.416338527
6/29/18,2018,6,29,8.599812749
6/30/18,2018,6,30,8.058109521
7/1/18,2018,7,1,8.828608481
7/2/18,2018,7,2,10.21313134
7/3/18,2018,7,3,9.451398903
7/4/18,2018,7,4,9.266333378
7/5/18,2018,7,5,9.442940217
7/6/18,2018,7,6,9.289337382
7/7/18,2018,7,7,10.82344849
7/8/18,2018,7,8,9.893512725
7/9/18,2018,7,9,11.58555438
7/10/18,2018,7,10,9.868844441
7/11/18,2018,7,11,10.83623335
7/12/18,2018,7,12,9.526880079
7/13/18,2018,7,13,11.0442517
7/14/18,2018,7,14,11.38154598
7/15/18,2018,7,15,11.63933813
7/16/18,2018,7,16,11.78947981
7/17/18,2018,7,17,11.31719248
7/18/18,2018,7,18,11.16575742
7/19/18,2018,7,19,11.53708443
7/20/18,2018,7,20,11.80662552
7/21/18,2018,7,21,12.30583339
7/22/18,2018,7,22,11.72154905
7/23/18,2018,7,23,12.24719917
7/24/18,2018,7,24,11.89377476
7/25/18,2018,7,25,12.12568995
7/26/18,2018,7,26,12.52544337
7/27/18,2018,7,27,13.54403058
7/28/18,2018,7,28,14.78425403
7/29/18,2018,7,29,14.04012325
7/30/18,2018,7,30,13.62612697
7/31/18,2018,7,31,12.88215148
8/1/18,2018,8,1,14.26811346
8/2/18,2018,8,2,13.72010989
8/3/18,2018,8,3,14.28482008
8/4/18,2018,8,4,14.7325247
8/5/18,2018,8,5,14.11819742
8/6/18,2018,8,6,15.26708785
8/7/18,2018,8,7,14.88753959
8/8/18,2018,8,8,14.57122235
8/9/18,2018,8,9,15.55742136
8/10/18,2018,8,10,15.76356127
8/11/18,2018,8,11,15.38546253
8/12/18,2018,8,12,16.02770907
8/13/18,2018,8,13,16.1174257
8/14/18,2018,8,14,16.32914777
8/15/18,2018,8,15,17.0195299
8/16/18,2018,8,16,17.69734977
8/17/18,2018,8,17,17.36351306
8/18/18,2018,8,18,17.43271991
8/19/18,2018,8,19,17.70599119
8/20/18,2018,8,20,18.10362639
8/21/18,2018,8,21,18.26264941
8/22/18,2018,8,22,17.46952582
8/23/18,2018,8,23,17.72267763
8/24/18,2018,8,24,17.99255118
8/25/18,2018,8,25,17.6557956
8/26/18,2018,8,26,18.16324186
8/27/18,2018,8,27,16.39578423
8/28/18,2018,8,28,17.44294697
8/29/18,2018,8,29,17.65863125
8/30/18,2018,8,30,17.08683807
8/31/18,2018,8,31,16.72215778
9/1/18,2018,9,1,16.85422417
9/2/18,2018,9,2,16.40074407
9/3/18,2018,9,3,15.98998239
9/4/18,2018,9,4,15.89444186
9/5/18,2018,9,5,15.40753597
9/6/18,2018,9,6,16.27786595
9/7/18,2018,9,7,15.94441227
9/8/18,2018,9,8,15.66373503
9/9/18,2018,9,9,15.99355965
9/10/18,2018,9,10,15.35491018
9/11/18,2018,9,11,14.98977092
9/12/18,2018,9,12,14.98592221
9/13/18,2018,9,13,14.50474599
9/14/18,2018,9,14,14.29468061
9/15/18,2018,9,15,13.99674136
9/16/18,2018,9,16,14.74646882
9/17/18,2018,9,17,13.79799941
9/18/18,2018,9,18,14.07264218
9/19/18,2018,9,19,13.00234613
9/20/18,2018,9,20,14.04958276
9/21/18,2018,9,21,13.48213554
9/22/18,2018,9,22,13.44266623
9/23/18,2018,9,23,13.30126999
9/24/18,2018,9,24,12.73571617
9/25/18,2018,9,25,12.93250628
9/26/18,2018,9,26,12.72460027
9/27/18,2018,9,27,11.77774673
9/28/18,2018,9,28,11.99198509
9/29/18,2018,9,29,11.89836816
9/30/18,2018,9,30,11.76223634
10/1/18,2018,10,1,11.96654369
10/2/18,2018,10,2,11.80807263
10/3/18,2018,10,3,11.21579257
10/4/18,2018,10,4,10.64500526
10/5/18,2018,10,5,11.81411837
10/6/18,2018,10,6,10.34444622
10/7/18,2018,10,7,10.99225403
10/8/18,2018,10,8,10.88679754
10/9/18,2018,10,9,11.12831339
10/10/18,2018,10,10,10.32174157
10/11/18,2018,10,11,11.01693728
10/12/18,2018,10,12,10.21488104
10/13/18,2018,10,13,10.2043648
10/14/18,2018,10,14,10.71776794
10/15/18,2018,10,15,10.17305958
10/16/18,2018,10,16,10.20620487
10/17/18,2018,10,17,9.992692786
10/18/18,2018,10,18,8.916963554
10/19/18,2018,10,19,10.56637084
10/20/18,2018,10,20,9.807133291
10/21/18,2018,10,21,9.369712107
10/22/18,2018,10,22,9.891090032
10/23/18,2018,10,23,9.537028712
10/24/18,2018,10,24,9.258581064
10/25/18,2018,10,25,9.128065459
10/26/18,2018,10,26,8.749628098
10/27/18,2018,10,27,8.036705588
10/28/18,2018,10,28,8.597746899
10/29/18,2018,10,29,8.433701626
10/30/18,2018,10,30,8.317897468
10/31/18,2018,10,31,8.517243708